ProductID,ProductName,Category,UnitPrice
P001,Masala Tea Powder 500g,Beverages,220
P002,Basmati Rice 5kg,Grocery,650
P003,Toor Dal 1kg,Grocery,160
P004,Cold Pressed Coconut Oil 1L,Grocery,520
P005,Detergent Powder 2kg,Home Care,310
P006,LED Bulb 9W Pack of 4,Electronics,280
P007,Cotton Bedsheet Double,Home & Living,799
P008,Stainless Steel Water Bottle 1L,Home & Living,399
P009,Bluetooth Earbuds,Electronics,1299
P010,Yoga Mat 6mm,Sports,699
P011,Notebook A4 200 Pages,Stationery,120
P012,Sunscreen SPF 50 50ml,Personal Care,499
